time	5	8	12	16	 end
984	2.3999999999999986	0.0	0.15000000000000036	0.0
990	2.3999999999999986	0.05000000000000071	0.0	0.4000000000000057
996	2.3999999999999986	0.23047046992499887	0.0	1.843763759399991
1002	0.7000000000000028	0.02304704699249882	0.0	0.18437637594000478
1008	0.29999999999999716	0.0023047046992488163	0.0	0.01843763759400474
1014	0.2749999999999986	2.304704699263027E-4	0.09999999999999964	0.0018437637593962108
1020	0.0	2.3047046990853914E-5	0.27500000000000036	0.20018437637594388
1026	0.0	0.0	0.40000000000000036	0.5999999999999943
1032	0.0	0.0	0.5999999999999996	0.5499999999999972
1038	0.0	1.1999999999999993	0.5999999999999996	0.7999999999999972
1044	1.6000000000000014	1.8000000000000007	0.5999999999999996	1.2000000000000028
1050	2.3999999999999986	0.4499999999999993	0.4499999999999993	0.29999999999999716
1056	2.3999999999999986	0.0	0.0	0.0
1062	2.4000000000000057	1.8668108054953336E-6	0.0	1.4934486443962669E-5
1068	1.7999999999999972	1.866810812600761E-7	0.0	1.4934486500806088E-6
1074	0.25	1.8668107060193506E-8	0.0	1.4934485648154805E-7
1080	0.29999999999999716	1.86681248237619E-9	0.0	1.4934485648154805E-8
1086	0.125	1.8668089296625112E-10	0.25	1.493447143730009E-9
1092	0.0	0.0	0.22499999999999964	0.5
1098	0.0	0.0	0.5999999999999996	0.5999999999999943
1104	0.0	0.3000000000000007	0.5999999999999996	0.45000000000000284
1110	0.4000000000000057	1.8000000000000007	0.5999999999999996	1.2000000000000028
1116	2.4000000000000057	1.3500000000000014	0.5999999999999996	0.9000000000000057
1122	2.4000000000000057	0.0	0.15000000000000036	0.0
1128	2.4000000000000057	1.680078298704757E-11	0.0	1.3440626389638055E-10
1134	2.4000000000000057	0.0	0.0	0.0
1140	0.7000000000000028	0.0	0.0	0.0
1146	0.29999999999999716	0.0	0.0	0.0
1152	0.2750000000000057	0.0	0.09999999999999964	0.0
1158	0.0	0.0	0.27500000000000036	0.20000000000000284
1164	0.0	0.0	0.40000000000000036	0.5999999999999943
1170	0.0	0.0	0.5999999999999996	0.5499999999999972
1176	0.0	1.1999999999999993	0.6000000000000014	0.7999999999999972
1182	1.5999999999999943	1.8000000000000007	0.6000000000000014	1.2000000000000028
1188	2.4000000000000057	0.4499999999999993	0.4499999999999993	0.29999999999999716
1194	2.4000000000000057	0.0	0.0	0.0
1200	2.4000000000000057	0.0	0.0	0.0
1206	1.7999999999999972	0.0	0.0	0.0
1212	0.25	0.0	0.0	0.0
1218	0.29999999999999716	0.0	0.0	0.0
1224	0.125	0.0	0.25	0.0
1230	0.0	0.0	0.22500000000000142	0.5
1236	0.0	0.0	0.6000000000000014	0.5999999999999943
1242	0.0	0.3000000000000007	0.6000000000000014	0.45000000000000284
1248	0.4000000000000057	1.8000000000000007	0.6000000000000014	1.2000000000000028
1254	2.4000000000000057	1.3500000000000014	0.6000000000000014	0.9000000000000057
1260	2.4000000000000057	0.0	0.14999999999999858	0.0
1266	2.4000000000000057	0.0	0.0	0.0
1272	2.4000000000000057	0.0	0.0	0.0
1278	0.7000000000000028	0.0	0.0	0.0
1284	0.29999999999999716	0.0	0.0	0.0
1290	0.2750000000000057	0.0	2.3047047008617483E-6	0.0
1296	0.0	0.0	2.0742342279334025E-6	0.20000000000000284
1302	0.0	0.0	0.3999999999999986	0.5999999999999943
1308	0.0	0.0	0.6000000000000014	0.5499999999999972
1314	0.0	1.2000000000000028	0.6000000000000014	0.7999999999999972
1320	0.5999999999999943	1.7999999999999972	0.6000000000000014	1.2000000000000028
1326	0.0	0.45000000000000284	0.4499999999999993	0.29999999999999716
1332	0.0	0.0	0.0	0.0
1338	0.0	0.0	0.0	0.0
1344	0.0	0.0	0.0	0.0
1350	0.25	0.0	0.0	0.0
1356	0.29999999999999716	0.0	0.0	0.0
1362	0.125	0.0	1.8669510382096632E-11	0.0
1368	0.0	0.0	0.1000000000168022	0.5
1374	0.0	0.0	0.6000000000000014	0.5999999999999943
1380	0.0	0.29999999999999716	0.6000000000000014	0.45000000000000284
1386	0.0	1.7999999999999972	0.6000000000000014	1.2000000000000028
1392	0.0	1.3500000000000014	0.6000000000000014	0.9000000000000057
1398	0.0	0.0	0.14999999999999858	0.0
1404	0.0	0.0	0.0	0.0
1410	0.0	0.0	0.0	0.0
1416	0.09999999999999432	0.0	0.0	0.0
1422	0.29999999999999716	0.0	0.0	0.0
1428	0.2750000000000057	0.0	0.0	0.0
1434	0.0	0.0	0.0	0.20000000000000284
1440	0.0	0.0	0.14999999999999858	0.5999999999999943
1446	0.0	0.0	0.0	0.5499999999999972
1452	0.0	1.2000000000000028	0.0	0.7999999999999972
1458	0.0	0.29999999999999716	0.0	0.20000000000000284
1464	0.0	0.0	0.0	0.0
1470	0.0	0.0	0.0	0.0
1476	0.0	0.0	0.0	0.0
1482	0.0	0.0	0.0	0.0
1488	0.25	0.0	0.0	0.0
1494	0.29999999999999716	0.0	0.0	0.0
1500	0.125	0.0	0.0	0.0
1506	0.0	0.0	0.0	0.5
1512	0.0	0.0	0.0	0.5999999999999943
1518	0.0	0.0	0.0	0.25
1524	0.0	0.0	0.0	0.0
1530	0.0	0.0	0.0	0.0
1536	0.0	0.0	0.0	0.0
1542	0.0	0.0	0.0	0.0
1548	0.0	0.0	0.0	0.0
1554	0.09999999999999432	0.0	0.0	0.0
1560	0.29999999999999716	0.0	0.0	0.0
1566	0.2750000000000057	0.0	0.0	0.0
1572	0.0	0.0	0.0	0.20000000000000284
1578	0.0	0.0	0.0	0.5999999999999943
1584	0.0	0.0	0.0	0.5499999999999972
1590	0.0	0.0	0.0	0.0
1596	0.0	0.0	0.0	0.0
1602	0.0	0.0	0.0	0.0
1608	0.0	0.0	0.0	0.0
1614	0.0	0.0	0.0	0.0
1620	0.0	0.0	0.0	0.0
1626	0.25	0.0	0.0	0.0
1632	0.29999999999999716	0.0	0.0	0.0
1638	0.125	0.0	0.0	0.0
1644	0.0	0.0	0.0	0.5
1650	0.0	0.0	0.0	0.5999999999999943
1656	0.0	0.0	0.0	0.25
1662	0.0	0.0	0.0	0.0
1668	0.0	0.0	0.0	0.0
1674	0.0	0.0	0.0	0.0
1680	0.0	0.0	0.0	0.0
1686	0.0	0.0	0.0	0.0
1692	0.09999999999999432	0.0	0.0	0.0
1698	0.29999999999999716	0.0	0.0	0.0
1704	0.2750000000000057	0.0	0.0	0.0
1710	0.0	0.0	0.0	0.20000000000000284
1716	0.0	0.0	0.0	0.5999999999999943
1722	0.0	0.0	0.0	0.5499999999999972
1728	0.0	0.0	0.0	0.0
1734	0.0	0.0	0.0	0.0
1740	0.0	0.0	0.0	0.0
1746	0.0	0.0	0.0	0.0
1752	0.0	0.0	0.0	0.0
1758	0.0	0.0	0.0	0.0
1764	0.25	0.0	0.0	0.0
1770	0.29999999999999716	0.0	0.0	0.0
1776	0.125	0.0	0.0	0.0
1782	0.0	0.0	0.0	0.5
1788	0.0	0.0	0.0	0.5999999999999943
1794	0.0	0.0	0.0	0.25
1800	0.0	0.0	0.0	0.0
1806	0.0	0.0	0.0	0.0
1812	0.0	0.0	0.0	0.0
1818	0.0	0.0	0.0	0.0
1824	0.0	0.0	0.0	0.0
1830	0.09999999999999432	0.0	0.0	0.0
1836	0.29999999999999716	0.0	0.0	0.0
1842	0.2750000000000057	0.0	0.0	0.0
1848	0.0	0.0	0.0	0.20000000000000284
1854	0.0	0.0	0.0	0.5999999999999943
1860	0.0	0.0	0.0	0.5499999999999972
1866	0.0	0.0	0.0	0.0
1872	0.0	0.0	0.0	0.0
1878	0.0	0.0	0.0	0.0
1884	0.0	0.0	0.0	0.0
1890	0.0	0.0	0.0	0.0
1896	0.0	0.0	0.0	0.0
1902	0.25	0.0	0.0	0.0
1908	0.29999999999999716	0.0	0.0	0.0
1914	0.125	0.0	0.0	0.0
1920	0.0	0.0	0.0	0.5
1926	0.0	0.0	0.0	0.5999999999999943
1932	0.0	0.0	0.0	0.25
1938	0.0	0.0	0.0	0.0
1944	0.0	0.0	0.0	0.0
1950	0.0	0.0	0.0	0.0
1956	0.0	0.0	0.0	0.0
1962	0.0	0.0	0.0	0.0
1968	0.09999999999999432	0.0	0.0	0.0
1974	0.29999999999999716	0.0	0.0	0.0
1980	0.2750000000000057	0.0	0.0	0.0
1986	0.0	0.0	0.0	0.20000000000000284
1992	0.0	0.0	0.0	0.5999999999999943
1998	0.0	0.0	0.0	0.5499999999999972
2004	0.0	0.0	0.0	0.0
2010	0.0	0.0	0.0	0.0
2016	0.0	0.0	0.0	0.0
2022	0.0	0.0	0.0	0.0
2028	0.0	0.0	0.0	0.0
2034	0.0	0.0	0.0	0.0
2040	0.25	0.0	0.0	0.0
2046	0.29999999999999716	0.0	0.0	0.0
2052	0.125	0.0	0.0	0.0
2058	0.0	0.0	0.0	0.5
2064	0.0	0.0	0.0	0.5999999999999943
2070	0.0	0.0	0.0	0.25
2076	0.0	0.0	0.0	0.0
2082	0.0	0.0	0.0	0.0
2088	0.0	0.0	0.0	0.0
2094	0.0	0.0	0.0	0.0
2100	0.0	0.0	0.0	0.0
2106	0.09999999999999432	0.0	0.0	0.0
2112	0.29999999999999716	0.0	0.0	0.0
2118	0.2750000000000057	0.0	0.0	0.0
2124	0.0	0.0	0.0	0.20000000000000284
2130	0.0	0.0	0.0	0.5999999999999943
2136	0.0	0.0	0.0	0.5499999999999972
2142	0.0	0.0	0.0	0.0
2148	0.0	0.0	0.0	0.0
2154	0.0	0.0	0.0	0.0
2160	0.0	0.0	0.0	0.0
2166	0.0	0.0	0.0	0.0
2172	0.0	0.0	0.0	0.0
2178	0.25	0.0	0.0	0.0
2184	0.29999999999999716	0.0	0.0	0.0
2190	0.125	0.0	0.0	0.0
2196	0.0	0.0	0.0	0.5
2202	0.0	0.0	0.0	0.5999999999999943
2208	0.0	0.0	0.0	0.25
2214	0.0	0.0	0.0	0.0
2220	0.0	0.0	0.0	0.0
2226	0.0	0.0	0.0	0.0
2232	0.0	0.0	0.0	0.0
2238	0.0	0.0	0.0	0.0
2244	0.09999999999999432	0.0	0.0	0.0
2250	0.29999999999999716	0.0	0.0	0.0
2256	0.2750000000000057	0.0	0.0	0.0
2262	0.0	0.0	0.0	0.20000000000000284
2268	0.0	0.0	0.0	0.5999999999999943
2274	0.0	0.0	0.0	0.5499999999999972
2280	0.0	0.0	0.0	0.0
2286	0.0	0.0	0.0	0.0
2292	0.0	0.0	0.0	0.0
2298	0.0	0.0	0.0	0.0
2304	0.0	0.0	0.0	0.0
2310	0.0	0.0	0.0	0.0
2316	0.25	0.0	0.0	0.0
2322	0.29999999999999716	0.0	0.0	0.0
2328	0.125	0.0	0.0	0.0
2334	0.0	0.0	0.0	0.5
2340	0.0	0.0	0.0	0.5999999999999943
2346	0.0	0.0	0.0	0.25
2352	0.0	0.0	0.0	0.0
2358	0.0	0.0	0.0	0.0
2364	0.0	0.0	0.0	0.0
2370	0.0	0.0	0.0	0.0
2376	0.0	0.0	0.0	0.0
2382	0.09999999999999432	0.0	0.0	0.0
2388	0.29999999999999716	0.0	0.0	0.0
2394	0.2750000000000057	0.0	0.0	0.0
2400	0.0	0.0	0.0	0.20000000000000284
2406	0.0	0.0	0.0	0.5999999999999943
2412	0.0	0.0	0.0	0.5499999999999972
2418	0.0	0.0	0.0	0.0
2424	0.0	0.0	0.0	0.0
2430	0.0	0.0	0.0	0.0
2436	0.0	0.0	0.0	0.0
2442	0.0	0.0	0.0	0.0
2448	0.0	0.0	0.0	0.0
2454	0.25	0.0	0.0	0.0
2460	0.29999999999999716	0.0	0.0	0.0
2466	0.125	0.0	0.0	0.0
2472	0.0	0.0	0.0	0.5
2478	0.0	0.0	0.0	0.5100000000000051
2484	0.0	0.0	0.0	0.25
2490	0.0	0.0	0.0	0.0
2496	0.0	0.0	0.0	0.0
2502	0.0	0.0	0.0	0.0
2508	0.0	0.0	0.0	0.0
2514	0.0	0.0	0.0	0.0
2520	0.09999999999999432	0.0	0.0	0.0
2526	0.29999999999999716	0.0	0.0	0.0
2532	0.2750000000000057	0.0	0.0	0.0
2538	0.0	0.0	0.0	0.20000000000000284
2544	0.0	0.0	0.0	0.2220000000000084
2550	0.0	0.0	0.0	0.1554000000000002
2556	0.0	0.0	0.0	0.0
2562	0.0	0.0	0.0	0.0
2568	0.0	0.0	0.0	0.0
2574	0.0	0.0	0.0	0.0
2580	0.0	0.0	0.0	0.0
2586	0.0	0.0	0.0	0.0
2592	0.25	0.0	0.0	0.0
2598	0.25500000000000966	0.0	0.0	0.0
2604	0.125	0.0	0.0	0.0
2610	0.0	0.0	0.0	0.10877999999999588
2616	0.0	0.0	0.0	0.07614600000000848
2622	0.0	0.0	0.0	0.05330220000000452
2628	0.0	0.0	0.0	0.0
2634	0.0	0.0	0.0	0.0
2640	0.0	0.0	0.0	0.0
2646	0.0	0.0	0.0	0.0
2652	0.0	0.0	0.0	0.0
2658	0.09999999999999432	0.0	0.0	0.0
2664	0.1110000000000042	0.0	0.0	0.0
2670	0.07770000000000721	0.0	0.0	0.0
2676	0.0	0.0	0.0	0.037311540000004584
2682	0.0	0.0	0.0	0.026118077999996103
2688	0.0	0.0	0.0	0.018282654600000114
2694	0.0	0.0	0.0	0.0
2700	0.0	0.0	0.0	0.0
2706	0.0	0.0	0.0	0.0
2712	0.0	0.0	0.0	0.0
2718	0.0	0.0	0.0	0.0
2724	0.0	0.0	0.0	0.0
2730	0.05438999999999794	0.0	0.0	0.0
2736	0.03807299999999714	0.0	0.0	0.0
2742	0.026651099999995154	0.0	0.0	0.0
2748	0.0	0.0	0.0	0.012797858219997238
2754	0.0	0.0	0.0	0.008958500754005172
2760	0.0	0.0	0.0	0.0062709505278064626
2766	0.0	0.0	0.0	0.0
2772	0.0	0.0	0.0	0.0
2778	0.0	0.0	0.0	0.0
2784	0.0	0.0	0.0	0.0
2790	0.0	0.0	0.0	0.0
2796	0.018655769999995186	0.0	0.0	0.0
2802	0.013059038999998052	0.0	0.0	0.0
2808	0.009141327300000057	0.0	0.0	0.0
2814	0.0	0.0	0.0	0.0043896653694588395
2820	0.0	0.0	0.0	0.0030727657586169244
2826	0.0	0.0	0.0	0.002150936031029005
2832	0.0	0.0	0.0	0.0
2838	0.0	0.0	0.0	0.0
2844	0.0	0.0	0.0	0.0
2850	0.0	0.0	0.0	0.0
2856	0.0	0.0	0.0	0.0
2862	0.0	0.0	0.0	0.0
2868	0.006398929110005724	0.0	0.0	0.0
2874	0.004479250377002586	0.0	0.0	0.0
2880	0.0031354752639032313	0.0	0.0	0.0
2886	0.0	0.0	0.0	0.0015056552217203034
2892	0.0	0.0	0.0	0.0010539586552056335
2898	0.0	0.0	0.0	7.377710586382591E-4
2904	0.0	0.0	0.0	0.0
2910	0.0	0.0	0.0	0.0
2916	0.0	0.0	0.0	0.0
2922	0.0	0.0	0.0	0.0
2928	0.0	0.0	0.0	0.0
2934	0.002194832684736525	0.0	0.0	0.0
2940	0.0015363828793084622	0.0	0.0	0.0
2946	0.0010754680155145024	0.0	0.0	0.0
2952	0.0	0.0	0.0	5.164397410482024E-4
2958	0.0	0.0	0.0	3.6150781873800497E-4
2964	0.0	0.0	0.0	2.5305547310949805E-4
2970	0.0	0.0	0.0	0.0
2976	0.0	0.0	0.0	0.0
2982	0.0	0.0	0.0	0.0
2988	0.0	0.0	0.0	0.0
2994	0.0	0.0	0.0	0.0
3000	0.0	0.0	0.0	0.0
3006	7.528276108672571E-4	0.0	0.0	0.0
3012	5.269793276028167E-4	0.0	0.0	0.0
3018	3.68885529326235E-4	0.0	0.0	0.0
3024	0.0	0.0	0.0	1.7713883117664864E-4
3030	0.0	0.0	0.0	1.2399718183075947E-4
3036	0.0	0.0	0.0	8.679802728295272E-5
3042	0.0	0.0	0.0	0.0
3048	0.0	0.0	0.0	0.0
3054	0.0	0.0	0.0	0.0
3060	0.0	0.0	0.0	0.0
3066	0.0	0.0	0.0	0.0
3072	2.5821987053120665E-4	0.0	0.0	0.0
3078	1.8075390936189706E-4	0.0	0.0	0.0
3084	1.2652773655474903E-4	0.0	0.0	0.0
3090	0.0	0.0	0.0	6.075861909948799E-5
3096	0.0	0.0	0.0	4.253103337248376E-5
3102	0.0	0.0	0.0	2.977172336215972E-5
3108	0.0	0.0	0.0	0.0
3114	0.0	0.0	0.0	0.0
3120	0.0	0.0	0.0	0.0
3126	0.0	0.0	0.0	0.0
3132	0.0	0.0	0.0	0.0
3138	0.0	0.0	0.0	0.0
3144	8.856941559542975E-5	0.0	0.0	0.0
3150	6.199859090827431E-5	0.0	0.0	0.0
3156	4.339901363437093E-5	0.0	0.0	0.0
3162	0.0	0.0	0.0	2.0840206346406376E-5
3168	0.0	0.0	0.0	1.4588144438221207E-5
3174	0.0	0.0	0.0	1.0211701109597016E-5
3180	0.0	0.0	0.0	0.0
3186	0.0	0.0	0.0	0.0
3192	0.0	0.0	0.0	0.0
3198	0.0	0.0	0.0	0.0
3204	0.0	0.0	0.0	0.0
3210	3.0379309549743994E-5	0.0	0.0	0.0
3216	2.1265516679136454E-5	0.0	0.0	0.0
3222	1.4885861673974432E-5	0.0	0.0	0.0
3228	0.0	0.0	0.0	7.1481907752968254E-6
3234	0.0	0.0	0.0	5.00373354839212E-6
3240	0.0	0.0	0.0	3.502613481032313E-6
3246	0.0	0.0	0.0	0.0
3252	0.0	0.0	0.0	0.0
3258	0.0	0.0	0.0	0.0
3264	0.0	0.0	0.0	0.0
3270	0.0	0.0	0.0	0.0
3276	0.0	0.0	0.0	0.0
3282	1.0420103180308615E-5	0.0	0.0	0.0
3288	7.294072219110603E-6	0.0	0.0	0.0
3294	5.105850561903935E-6	0.0	0.0	0.0
3300	0.0	0.0	0.0	2.451829431038277E-6
3306	0.0	0.0	0.0	1.7162806074111359E-6
3312	0.0	0.0	0.0	1.2013964294510515E-6
3318	0.0	0.0	0.0	0.0
3324	0.0	0.0	0.0	0.0
3330	0.0	0.0	0.0	0.0
3336	0.0	0.0	0.0	0.0
3342	0.0	0.0	0.0	0.0
3348	3.5740953876484127E-6	0.0	0.0	0.0
3354	2.50186677419606E-6	0.0	0.0	0.0
3360	1.7513067405161564E-6	0.0	0.0	0.0
3366	0.0	0.0	0.0	8.409774920892232E-7
3372	0.0	0.0	0.0	5.886842444624563E-7
3378	0.0	0.0	0.0	4.120789753869758E-7
3384	0.0	0.0	0.0	0.0
3390	0.0	0.0	0.0	0.0
3396	0.0	0.0	0.0	0.0
3402	0.0	0.0	0.0	0.0
3408	0.0	0.0	0.0	0.0
3414	0.0	0.0	0.0	0.0
3420	1.2259147155191386E-6	0.0	0.0	0.0
3426	8.581402966001406E-7	0.0	0.0	0.0
3432	6.006982147255258E-7	0.0	0.0	0.0
3438	0.0	0.0	0.0	2.8845528277088306E-7
3444	0.0	0.0	0.0	2.019186950974472E-7
3450	0.0	0.0	0.0	1.413430936736404E-7
3456	0.0	0.0	0.0	0.0
3462	0.0	0.0	0.0	0.0
3468	0.0	0.0	0.0	0.0
3474	0.0	0.0	0.0	0.0
3480	0.0	0.0	0.0	0.0
3486	4.204887460446116E-7	0.0	0.0	0.0
3492	2.943421293366555E-7	0.0	0.0	0.0
3498	2.060394876934879E-7	0.0	0.0	0.0
3504	0.0	0.0	0.0	9.894016272937733E-8
3510	0.0	0.0	0.0	6.925810680513678E-8
3516	0.0	0.0	0.0	4.8480686132279516E-8
3522	0.0	0.0	0.0	0.0
3528	0.0	0.0	0.0	0.0
3534	0.0	0.0	0.0	0.0
3540	0.0	0.0	0.0	0.0
3546	0.0	0.0	0.0	0.0
3552	0.0	0.0	0.0	0.0
3558	1.4422764138544153E-7	0.0	0.0	0.0
3564	1.0095935465415096E-7	0.0	0.0	0.0
3570	7.06715468368202E-8	0.0	0.0	0.0
3576	0.0	0.0	0.0	3.3936473187168303E-8
3582	0.0	0.0	0.0	2.3755532652103284E-8
3588	0.0	0.0	0.0	1.662887427755777E-8
3594	0.0	0.0	0.0	0.0
3600	0.0	0.0	0.0	0.0
3606	0.0	0.0	0.0	0.0
3612	0.0	0.0	0.0	0.0
3618	0.0	0.0	0.0	0.0
3624	4.947007425926131E-8	0.0	0.0	0.0
3630	3.462905340256839E-8	0.0	0.0	0.0
3636	2.42403359607124E-8	0.0	0.0	0.0
3642	0.0	0.0	0.0	1.1640210573204968E-8
3648	0.0	0.0	0.0	8.148148822328949E-9
3654	0.0	0.0	0.0	5.703697070202907E-9
3660	0.0	0.0	0.0	0.0
3666	0.0	0.0	0.0	0.0
3672	0.0	0.0	0.0	0.0
3678	0.0	0.0	0.0	0.0
